TIME_STAMP,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,1tt19,att20,att21,att22,att23,att24,att25,att26,att27,id,label
9/7/2012 13:01,0.078328451,0.070235641,0.001037598,6.51E-04,0.037027995,0,2.26E-06,6.78E-06,4.72E-04,1.36E-05,0,7.96E-04,2.26E-04,0.003133138,0,0,2.55E-04,1.65E-04,0,0,4.72E-04,0,0,0.011709708,0,3.39E-05,49161,'no'
9/8/2012 13:01,0.01482024,2.37E-04,0.015168367,0.022605613,0.002357765,1.60E-04,0.001109936,6.33E-05,0.004794651,4.52E-05,0,0.017521611,0.001051161,8.59E-05,0,8.30E-04,2.19E-04,3.41E-04,0,0,6.78E-04,9.04E-06,2.26E-06,0.001837836,2.12E-04,0.002262822,49188,'no'
9/9/2012 13:01,0.163156015,1.54E-04,0,0.004593461,0.003949201,0,0,0,0,9.04E-06,0,0,9.27E-05,4.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,49090,'no'
9/10/2012 13:01,0.010095667,1.13E-05,1.88E-04,0.002323857,7.89E-04,0,0,0,8.82E-05,3.84E-05,0,2.46E-04,0.002048069,7.14E-04,0,5.88E-05,8.25E-04,0,0,0,0,2.26E-06,0,2.26E-06,2.94E-05,3.30E-04,49886,'no'
9/11/2012 13:01,0.001313386,0,1.58E-05,3.03E-04,1.13E-05,0,0,0,2.67E-04,8.45E-04,0,6.58E-04,0.011370624,0.002057111,0,1.31E-04,3.23E-04,0,0,0,0,4.68E-04,8.07E-04,0,0.00241428,0.047709147,49680,'no'
9/12/2012 13:01,0.085767958,0.071827076,2.26E-06,1.85E-04,0.043319137,0,0,4.75E-05,0,0,1.58E-05,0,1.13E-05,0.015351472,0,0,0.086012099,0,0,0,0,0,6.78E-06,0,0,1.13E-04,49028,'no'
9/13/2012 13:01,0.011528863,8.34E-04,0.020351834,0.019434046,0.006625705,7.71E-04,4.95E-04,5.13E-04,0.010965983,2.71E-05,0,0.008990252,0.00277823,1.72E-04,1.13E-05,4.91E-04,4.86E-04,0.001577872,0,0,9.70E-04,2.26E-06,0,1.22E-04,1.54E-04,5.02E-04,49193,'no'
9/14/2012 13:01,8.05E-04,0,0.001471625,3.55E-04,2.26E-06,0,0,0,0.001430935,6.78E-06,0,0.005371094,0.012075919,8.50E-04,2.26E-06,4.25E-04,5.99E-04,0,0,0,7.23E-05,3.64E-04,9.04E-06,4.30E-05,0.004808214,0.032020851,49988,'no'
9/15/2012 13:01,0.001840097,1.81E-05,0.001618562,0.001080548,2.49E-05,0,0,0,0.001532661,5.88E-05,6.78E-06,0.010039153,0.005531594,5.70E-04,2.26E-06,8.36E-05,1.79E-04,0,2.26E-06,0,2.06E-04,9.95E-05,2.49E-05,1.36E-05,1.99E-04,0.001195837,49510,'no'
9/16/2012 13:01,0.00700548,0,6.78E-05,1.27E-04,0,0,0,0,0.010891385,7.96E-04,0,0.006727431,0.002181442,2.26E-05,0,8.14E-05,1.81E-05,0.019246419,1.76E-04,0,0.046578866,0.003363715,2.44E-04,0.084845649,0.052668819,0.014372649,49338,'no'
9/17/2012 13:01,8.61E-04,0,4.30E-04,9.52E-04,2.26E-06,0,0,0,7.12E-04,5.65E-05,0,0.001914695,0.011682581,1.24E-04,6.78E-06,1.88E-04,3.62E-05,0,0,0,7.91E-05,5.43E-05,4.52E-06,1.81E-04,0.00302011,3.62E-05,49971,'no'
9/18/2012 13:01,0.007927789,1.13E-05,8.36E-05,0.003668891,6.22E-04,0,0,0,1.83E-04,7.01E-05,0,4.54E-04,0.005579065,8.66E-04,0,2.98E-04,8.61E-04,0,0,0,0,2.26E-06,0,0,3.12E-04,4.45E-04,49825,'no'
9/19/2012 13:01,9.45E-04,0,1.13E-04,1.56E-04,0,0,0,0,1.47E-04,5.33E-04,2.26E-06,9.97E-04,0.029925311,7.48E-04,0,3.39E-04,3.23E-04,0,0,0,0,3.10E-04,2.10E-04,0,6.26E-04,0.031828704,49655,'no'
9/20/2012 13:01,0.057556152,0.004114222,0,0.001222964,0.012145996,0,0,0,0,6.78E-06,4.52E-06,0,1.81E-05,0.004019278,0,0,4.30E-05,0,0,0,0,0,0,0,0,6.78E-06,49033,'no'
9/21/2012 13:01,2.62E-04,0,1.06E-04,6.56E-05,0,0,0,0,2.22E-04,1.31E-04,0,9.74E-04,0.027531377,8.16E-04,2.26E-06,5.27E-04,5.33E-04,0,0,0,0,4.95E-04,1.02E-04,0,0.002210829,0.033227991,49663,'no'
9/22/2012 13:01,0.001164189,0,1.51E-04,1.22E-04,0,0,0,0,0.02227105,4.18E-04,2.26E-06,0.021864149,0.006768121,1.18E-04,1.36E-05,3.07E-04,4.75E-05,7.03E-04,6.78E-06,0,0.01119656,0.006449382,3.01E-04,0.017426667,0.030298304,0.033659758,49442,'no'
9/23/2012 13:01,0.001189055,0,9.04E-06,3.35E-04,1.36E-05,0,0,0,2.58E-04,2.10E-04,2.26E-06,9.72E-04,0.010093406,0.001521358,0,2.37E-04,4.07E-04,0,0,0,0,9.95E-05,9.27E-05,0,0.001170971,0.039168746,49691,'no'
9/24/2012 13:01,9.38E-04,0,5.47E-04,5.45E-04,0,0,0,0,7.10E-04,6.33E-05,0,0.002597385,0.021993001,7.39E-04,2.26E-06,0.001080548,8.88E-04,0,0,0,1.54E-04,2.51E-04,1.58E-05,1.47E-04,0.004464609,0.034900807,49925,'no'
9/25/2012 13:01,4.25E-04,0,7.23E-05,1.49E-04,0,0,0,0,1.63E-04,9.95E-05,0,6.83E-04,0.029206453,0.001501013,0,0.001464844,6.13E-04,0,0,0,0,7.03E-04,1.54E-04,0,0.005291974,0.027915672,49622,'no'
9/26/2012 13:01,0.001078288,0,0.001378942,9.49E-04,1.58E-05,0,0,0,0.032246908,6.44E-04,0,0.023130064,0.06064634,3.55E-04,0,0.001076027,2.89E-04,0.009856047,9.04E-04,1.13E-05,0.001460323,0.011802391,5.18E-04,1.58E-05,0.030088071,0.212334527,16,'yes'
9/27/2012 13:01,3.66E-04,0,1.36E-05,4.30E-05,0,0,0,0,0.00116871,0.001107675,0,0.004828559,0.022644043,1.33E-04,4.52E-06,5.20E-05,2.26E-06,0,0,0,6.78E-06,0.008167408,4.41E-04,2.03E-05,0.003393103,0.025404188,49562,'no'
9/28/2012 13:01,0.140606916,0.01304796,0,4.84E-04,0.013866283,0,0,0,0,0,0,0,2.26E-06,2.83E-04,0,0,7.69E-05,0,0,0,0,0,0,0,0,2.03E-05,49112,'no'
9/29/2012 13:01,0.008759675,0,7.69E-05,1.79E-04,2.26E-06,0,0,0,1.83E-04,2.83E-04,0,6.19E-04,0.007186325,2.03E-05,0,1.36E-05,0,0,0,0,0,0.003596553,2.26E-06,0,0.009245696,0.003657588,64,'yes'
9/30/2012 13:01,6.92E-04,0,5.65E-05,1.65E-04,0,0,0,0,3.07E-04,1.56E-04,0,8.95E-04,0.010249385,0.006467466,0,2.51E-04,1.81E-04,0,0,0,0,0.001037598,4.27E-04,0,0.004973235,0.042503074,49747,'no'
10/1/2012 13:01,5.74E-04,0,9.49E-05,1.51E-04,0,0,0,0,2.35E-04,3.48E-04,0,9.58E-04,0.027594672,8.95E-04,0,4.63E-04,4.63E-04,0,0,0,0,2.78E-04,9.95E-05,0,0.001494231,0.033623589,49660,'no'
10/2/2012 13:01,0.007337782,0.002100061,0.005667227,0.007471155,0.049560547,0.007878056,0.005687572,0.007516366,0.001351816,2.03E-05,4.52E-06,0.001293041,4.54E-04,0.001638907,7.69E-05,7.35E-04,0.041221336,0.001220703,2.26E-06,0,0.004102919,1.27E-04,1.36E-05,0.032301161,7.62E-04,6.28E-04,49147,'no'
10/3/2012 13:01,0.011228208,1.58E-05,9.04E-05,0.002486617,6.71E-04,0,0,0,3.75E-04,4.52E-06,0,6.56E-05,0.001582393,6.13E-04,0,0,7.44E-04,2.94E-05,0,0,0,0,0,0,0,2.33E-04,49857,'no'
10/4/2012 13:01,9.20E-04,0,1.33E-04,2.17E-04,0,0,0,0,1.31E-04,7.73E-04,0,6.74E-04,0.030913176,9.77E-04,0,3.10E-04,3.87E-04,0,0,0,0,1.67E-04,7.73E-04,0,3.89E-04,0.030569571,49630,'no'
10/5/2012 13:01,7.64E-04,0,5.13E-04,8.41E-04,0,0,2.26E-06,0,9.31E-04,7.01E-05,0,0.002172399,0.011415835,9.49E-05,4.52E-06,2.35E-04,6.78E-05,2.26E-06,0,0,7.69E-05,1.49E-04,0,1.31E-04,0.003589771,2.19E-04,49978,'no'
10/6/2012 13:01,0.018979673,6.78E-06,6.33E-04,0.002018681,2.03E-05,0,2.26E-06,0,0.002809878,5.27E-04,0,0.012555158,0.03809498,3.66E-04,1.58E-05,0.001788104,6.76E-04,0,0,0,7.26E-04,0.01296884,1.02E-04,2.78E-04,0.051886664,0.074840404,40,'yes'
10/7/2012 13:01,0.122658058,0.004656756,0,0.009209527,0.053851092,0,0,0,0,0,0,0,6.78E-06,0.02827058,0,0,2.26E-05,0,0,0,0,0,0,0,0,0,49056,'no'
10/8/2012 13:01,0.054045501,0.01337122,0.012555158,0.006259494,0.012652362,0,1.38E-04,1.36E-05,0.004118743,9.04E-06,0,0.019140173,3.19E-04,1.54E-04,4.52E-06,4.52E-06,2.94E-05,6.37E-04,0,0,0.007199888,2.26E-05,0,0.002267343,1.36E-05,2.49E-05,49211,'no'
10/9/2012 13:01,2.12E-04,0,5.65E-05,7.23E-05,0,0,0,0,2.22E-04,1.09E-04,0,7.55E-04,0.026251899,8.34E-04,0,0.001134802,6.44E-04,0,0,0,0,3.50E-04,1.06E-04,0,0.00221309,0.034539117,49664,'no'
10/10/2012 13:01,6.83E-04,2.26E-06,5.95E-04,4.41E-04,6.78E-06,0,2.26E-06,2.26E-06,0.001539442,5.43E-05,0,0.003537779,0.001543963,1.31E-04,6.78E-06,7.69E-05,6.56E-05,2.26E-06,0,0,2.26E-05,9.27E-05,1.81E-05,6.78E-06,1.42E-04,4.97E-04,49548,'no'
10/11/2012 13:01,0.013479727,3.84E-05,0.001315647,0.011452004,0.016339337,0,0,0.001763238,0.004765263,2.26E-06,0,0.011714229,0.007514106,7.91E-05,4.75E-05,8.07E-04,6.74E-04,7.93E-04,0,0,0.006969311,0.00156883,0,0.032185872,0.030171712,0.027459039,75,'yes'
10/12/2012 13:01,0.005102087,0,1.70E-04,0.001234266,5.81E-04,0,0,0,3.62E-05,1.58E-04,0,4.75E-05,0.001616301,3.30E-04,0,2.35E-04,5.09E-04,0,0,0,0,2.26E-05,2.49E-05,0,6.10E-05,0.001254612,49804,'no'
10/13/2012 13:01,0.133884006,0.01723678,0,9.04E-06,0.002396195,0,0,9.04E-06,0,4.52E-06,8.14E-05,0,2.26E-06,4.77E-04,0,0,1.33E-04,0,0,0,0,0,2.26E-06,0,0,1.13E-04,49023,'no'
10/14/2012 13:01,0.002441406,9.04E-06,9.52E-04,0.001586914,3.39E-05,0,2.26E-06,2.26E-06,0.001602738,9.27E-05,1.13E-05,0.010950159,0.008341471,0.001252351,2.26E-06,2.03E-04,8.09E-04,2.26E-06,2.26E-06,0,9.74E-04,2.15E-04,4.75E-05,4.48E-04,0.001195837,0.004545989,49539,'no'
10/15/2012 13:01,0.008569788,1.13E-05,3.66E-04,0.004916721,4.23E-04,0,0,0,2.26E-04,1.13E-05,0,9.11E-04,0.005863896,8.73E-04,0,2.26E-05,6.17E-04,0,0,0,0,4.52E-06,0,0,4.75E-05,1.51E-04,49837,'no'
10/16/2012 13:01,1.31E-04,0,2.26E-06,1.31E-04,0,0,0,0,2.53E-04,7.46E-05,0,6.56E-04,0.006424515,6.35E-04,0,1.63E-04,3.98E-04,0,0,0,0,7.10E-04,1.27E-04,0,0.003899468,0.055103443,49726,'no'
10/17/2012 13:01,0.131101255,3.98E-04,0,0.005807382,0.015918873,0,0,0,0,6.78E-06,0,0,6.56E-05,4.30E-04,0,0,0,0,0,0,0,0,0,0,0,0,49083,'no'
10/18/2012 13:01,4.97E-05,0,1.83E-04,4.52E-06,0,0,0,0,0.007914225,2.26E-05,6.78E-06,0.028433341,0.004362883,9.04E-06,2.26E-06,1.02E-04,0,7.01E-05,0,0,0.004555031,8.43E-04,1.81E-05,2.49E-05,0.01606807,0.001966688,73,'yes'
10/19/2012 13:01,4.91E-04,0,1.13E-05,1.88E-04,0,0,0,0,3.28E-04,2.55E-04,0,7.28E-04,0.006037959,7.60E-04,0,1.94E-04,4.63E-04,0,0,0,2.26E-06,7.60E-04,1.51E-04,0,0.005364312,0.052892614,49737,'no'
10/20/2012 13:01,0.009733977,0.001182274,0.022958261,0.016644513,0.007034867,9.83E-04,6.13E-04,3.75E-04,0.01224094,3.84E-05,0,0.011248553,0.003277814,1.79E-04,1.58E-05,2.40E-04,7.41E-04,0.001760977,0,0,0.001017253,0,0,4.97E-05,4.52E-06,9.72E-05,49194,'no'
10/21/2012 13:01,3.80E-04,0,3.62E-04,3.64E-04,0,0,0,0,0.00233742,2.49E-05,0,0.002366808,0.001543963,4.52E-06,0,4.52E-05,6.78E-06,0,0,0,2.26E-06,9.04E-05,9.04E-06,0,1.88E-04,7.96E-04,49462,'no'
10/22/2012 13:01,0.001146105,0,1.79E-04,9.49E-05,0,0,0,0,0.004114222,3.39E-04,0,0.005251284,0.008976689,5.20E-05,2.71E-05,4.02E-04,2.71E-05,7.62E-04,2.49E-05,0,0.005280671,0.007552535,2.62E-04,0.018690321,0.03773329,0.025924117,49376,'no'
10/23/2012 13:01,0.053625036,0.014142072,0.011169434,0.005520291,0.014090079,9.04E-06,1.13E-04,1.58E-05,0.004301848,1.13E-05,0,0.019221553,2.98E-04,1.99E-04,0,0,2.26E-05,3.32E-04,0,0,0.006252713,4.52E-06,4.52E-06,0.00136764,9.04E-06,3.39E-05,49212,'no'
10/24/2012 13:01,0.013066045,4.68E-04,0.00897895,0.035461426,5.76E-04,0,4.68E-04,2.71E-05,0.004252116,0,0,0.018543385,0.0016909,9.04E-05,1.02E-04,2.12E-04,5.88E-05,0,0,0,0.006770381,0,0,0.00233516,5.20E-05,1.31E-04,49180,'no'
10/25/2012 13:01,0.011381926,0,1.83E-04,3.62E-04,0,0,0,0,0.015993471,7.91E-04,9.04E-06,0.013830114,0.003286856,6.04E-04,3.39E-05,1.51E-04,4.16E-04,0.014976219,3.26E-04,0,0.04510272,0.004575376,3.84E-04,0.07011131,0.044524016,0.020150644,49347,'no'
10/26/2012 13:01,2.24E-04,0,1.58E-05,1.24E-04,0,0,0,0,3.05E-04,7.69E-05,0,7.03E-04,0.006279839,7.14E-04,0,1.92E-04,4.18E-04,0,0,0,0,7.08E-04,1.22E-04,0,0.003632722,0.055444788,49729,'no'
10/27/2012 13:01,0.022257487,0.004620587,0.021516023,0.011481391,0.009024161,0.003169307,0.004254376,6.74E-04,0.013212981,6.78E-06,0,0.013240108,0.004017018,3.01E-04,2.26E-05,3.84E-04,9.16E-04,0.002147533,0,0,0.004957411,6.78E-06,0,0.001252351,1.40E-04,4.07E-05,49199,'no'
10/28/2012 13:01,1.90E-04,0,0.037082248,8.05E-04,2.15E-04,1.58E-04,0,0,0.002635815,2.10E-04,0,0.001358597,0.00309923,1.22E-04,1.38E-04,6.76E-04,1.54E-04,5.20E-04,7.23E-05,0,1.18E-04,6.80E-04,8.36E-05,1.04E-04,7.28E-04,0.001944083,104,'yes'
10/29/2012 13:01,0,0,0,0,0,0,0,0,7.23E-04,0,0,0.010303639,0,0,0,0,0,0,0,0,0.011834039,0,0,0.038427282,5.00E-04,0,49280,'no'
10/30/2012 13:01,0.004668059,0,1.06E-04,2.89E-04,3.21E-04,0,4.52E-06,2.26E-06,5.20E-05,1.04E-04,1.58E-05,5.43E-05,6.40E-04,1.92E-04,0,5.43E-05,3.75E-04,0,0,4.52E-06,0,4.52E-05,2.71E-05,0,4.07E-05,5.00E-04,49797,'no'
10/31/2012 13:01,6.01E-04,0,7.96E-04,5.74E-04,4.52E-06,0,0,0,7.32E-04,1.15E-04,0,0.002321596,0.018450702,1.74E-04,2.26E-06,0.001146105,5.54E-04,0,0,0,4.97E-05,6.71E-04,2.26E-06,8.59E-05,0.007346824,0.012256764,49964,'no'
11/1/2012 13:01,4.52E-05,0,4.27E-04,1.74E-04,0,0,0,0,4.32E-04,1.22E-04,0,0.001677337,0.022540057,2.71E-05,0,4.18E-04,0,0,0,0,0,0.004557292,2.26E-05,0,0.017103407,0.184611003,65,'yes'
11/2/2012 13:01,0,0,0,0,0,0,0,0,6.87E-04,0,0,0.002445927,0,0,0,0,0,0,0,0,0.00604022,0,0,0.045541269,9.95E-05,0,49286,'no'
11/3/2012 13:01,2.64E-04,0,4.75E-05,6.10E-05,0,0,0,0,8.75E-04,2.40E-04,0,0.001293041,0.012231897,3.80E-04,0,5.43E-05,1.13E-05,0,0,0,0,9.77E-04,5.58E-04,0,0.002143012,0.024477358,49699,'no'
11/4/2012 13:01,0,0,0,0,0,0,0,0,5.72E-04,0,0,0.004885073,0,0,0,0,0,0,0,0,0.021244755,0,0,0.03696922,7.46E-05,0,49277,'no'
11/5/2012 13:01,0.012919108,8.82E-05,0.017564562,0.022329825,1.15E-04,2.03E-05,3.32E-04,0,0.010041413,6.78E-06,0,0.021803114,0.002328378,1.06E-04,0,6.35E-04,8.36E-05,2.71E-05,0,0,0.0044307,0,0,0.00161178,1.51E-04,1.67E-04,49182,'no'
11/6/2012 13:01,0.158218949,0.081841363,0,3.16E-05,0.039713542,0,0,0,0,9.04E-06,8.82E-05,0,0,4.79E-04,0,0,2.26E-06,0,0,0,0,0,0,0,0,0,49026,'no'
11/7/2012 13:01,1.60E-04,0,1.36E-05,1.65E-04,0,0,0,0,1.83E-04,9.49E-05,0,7.17E-04,0.026532208,0.001315647,0,0.002911603,8.27E-04,0,0,0,0,3.50E-04,1.06E-04,0,0.006955747,0.028315791,49620,'no'
11/8/2012 13:01,0.009035464,2.26E-06,4.09E-04,0.00462963,4.45E-04,0,0,0,2.96E-04,2.49E-05,0,0.001035337,0.006024396,9.52E-04,0,1.81E-05,5.88E-04,0,0,0,0,2.26E-06,0,0,3.39E-05,1.42E-04,49836,'no'
11/9/2012 13:01,0.13140191,0.003327546,0,0.00160952,0.019499602,0,0,0,0,0,0,0,4.52E-06,2.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,49047,'no'
11/10/2012 13:01,0,0,0,0,0,0,0,0,0.001462583,0,0,0.004860207,0,0,0,0,0,0,0,0,0.010559082,0,0,0.039557563,7.46E-05,0,49288,'no'
11/11/2012 13:01,0.006236889,2.71E-05,1.40E-04,0.001098633,4.27E-04,0,0,0,7.69E-05,4.75E-05,0,3.62E-04,0.00165247,8.21E-04,0,6.56E-05,7.30E-04,0,0,0,0,4.30E-05,1.36E-05,0,1.38E-04,5.31E-04,49830,'no'
11/12/2012 13:01,0.00185366,0,4.63E-04,4.00E-04,0,0,0,0,7.64E-04,0.001480668,2.26E-06,0.001849139,0.021242495,0.004839862,0,4.07E-04,3.14E-04,0,2.26E-05,4.52E-06,0,1.58E-04,0.001374421,0,4.66E-04,0.015023691,49578,'no'
11/13/2012 13:01,0,0,0,0,0,0,0,0,9.90E-04,0,0,0.007360388,0,0,0,0,0,0,0,0,0.00684498,0,0,0.043020743,6.47E-04,0,49333,'no'
11/14/2012 13:01,5.88E-05,0,0.00144902,4.07E-05,0,0,0,0,0.008947302,5.88E-05,0,0.031378852,0.043983742,1.36E-05,1.13E-05,5.90E-04,2.03E-05,0,0,0,3.16E-05,0.004573116,4.75E-05,1.58E-05,0.008425112,0.012923629,20,'yes'
11/15/2012 13:01,0.001557527,2.26E-06,6.71E-04,9.11E-04,6.78E-06,0,0,0,0.001270435,1.58E-05,0,0.003684715,0.003393103,3.10E-04,2.26E-06,3.39E-05,5.65E-05,2.26E-06,0,0,1.36E-05,3.84E-05,2.26E-06,2.26E-06,7.01E-05,4.97E-04,49531,'no'
11/16/2012 13:01,0.111915871,0.004613806,0,0.010045935,0.057974356,0,0,0,0,0,0,0,1.13E-05,0.039555302,0,0,1.33E-04,0,0,0,0,0,0,0,0,0,49058,'no'
11/17/2012 13:01,2.31E-04,0,1.36E-05,1.33E-04,0,0,0,0,3.01E-04,6.78E-05,0,7.39E-04,0.00632279,7.08E-04,4.52E-06,2.26E-04,4.11E-04,0,0,0,0,6.31E-04,1.15E-04,0,0.003800004,0.055193866,49728,'no'
11/18/2012 13:01,0,0,1.36E-05,0,0,0,0,0,0.011239511,6.78E-06,0,0.00519477,3.55E-04,0,0,2.26E-06,0,8.82E-05,2.26E-06,0,0.004154912,3.05E-04,0,0.002644857,0.002502441,0.002744321,49366,'no'
11/19/2012 13:01,5.72E-04,6.78E-06,8.82E-05,2.80E-04,2.49E-05,0,0,0,2.44E-04,6.74E-04,1.13E-05,7.80E-04,0.033496998,0.003063061,0,2.46E-04,3.37E-04,0,0,0,0,1.88E-04,0.002436885,0,3.98E-04,0.024992766,49651,'no'
11/20/2012 13:01,0.001401548,0,3.39E-05,2.92E-04,2.26E-05,0,0,0,3.39E-04,3.44E-04,0,4.97E-04,0.007789894,0.002717195,0,1.54E-04,4.39E-04,0,2.26E-06,0,0,2.58E-04,2.76E-04,0,0.001091851,0.050446687,49693,'no'
11/21/2012 13:01,0.026563856,0,2.19E-04,0.004206905,1.22E-04,0,0,0,0.002072935,5.58E-04,0,0.007778592,0.013235587,6.99E-04,2.49E-05,4.34E-04,6.49E-04,2.26E-06,6.78E-06,0,0.001365379,0.011106138,2.67E-04,0.001114457,0.047259295,0.120255082,39,'yes'
11/22/2012 13:01,2.60E-04,0,1.36E-05,1.81E-04,0,0,0,0,2.55E-04,9.49E-05,0,6.35E-04,0.030076769,0.001085069,0,0.001656991,4.79E-04,0,0,0,0,5.18E-04,1.36E-04,0,0.006655093,0.026369448,49617,'no'
11/23/2012 13:01,0.002475315,6.78E-06,9.61E-04,0.001724808,4.52E-05,0,0,0,0.001661513,1.20E-04,0,0.011540166,0.009953252,0.001290781,1.81E-05,2.58E-04,6.51E-04,2.26E-06,0,0,0.00156883,2.53E-04,6.33E-05,0.001112196,0.001229745,0.002934209,49457,'no'
11/24/2012 13:01,8.41E-04,0,9.04E-05,4.63E-04,2.49E-05,0,1.58E-05,0,4.88E-04,2.49E-05,0,8.73E-04,0.005956579,2.64E-04,9.04E-06,7.23E-04,4.50E-04,9.04E-06,0,0,1.79E-04,5.20E-05,2.26E-05,1.06E-04,0.003002025,0.002832483,49932,'no'
11/25/2012 13:01,0.026746962,0.016922562,0.020403827,0.013070566,0.015136719,0.004536947,9.79E-04,5.65E-05,0.008825231,9.27E-05,0,0.00479239,0.002644857,4.75E-04,4.07E-05,8.57E-04,7.69E-05,0.003017849,0,0,0.008707682,2.26E-06,0,0.008696379,4.97E-05,2.71E-05,49203,'no'
11/26/2012 13:01,0.001903393,0,1.60E-04,2.24E-04,2.26E-06,0,0,0,0.040192781,4.75E-04,0,0.037358037,0.005549678,1.74E-04,2.26E-06,1.13E-04,2.01E-04,0.008269133,1.33E-04,0,0.042166251,0.006736473,1.33E-04,0.027336968,0.039290817,0.015186451,49349,'no'
11/27/2012 13:01,0.003673412,9.04E-06,7.28E-04,0.001024034,4.52E-06,0,0,2.26E-06,0.037543403,5.56E-04,2.26E-06,0.058783637,0.017923991,1.81E-04,9.04E-06,3.59E-04,8.36E-05,6.78E-06,4.52E-06,0,0.002952293,0.003395363,6.10E-05,1.81E-05,0.008422852,0.005070439,31,'yes'
11/28/2012 13:01,0.005773474,4.52E-06,1.06E-04,0.001229745,4.41E-04,0,0,0,6.56E-05,2.94E-05,0,3.14E-04,0.001788104,8.07E-04,0,1.06E-04,7.19E-04,0,0,0,0,2.26E-05,2.26E-06,0,1.45E-04,4.54E-04,49819,'no'
11/29/2012 13:01,0.002615469,0,1.94E-04,2.06E-04,0,0,0,0,0.005190249,4.63E-04,0,0.005529333,0.022962782,5.88E-05,1.13E-05,4.72E-04,2.03E-05,8.02E-04,2.71E-05,0,0.006982874,0.014881275,2.01E-04,0.018543385,0.055035626,0.02436207,49379,'no'
11/30/2012 13:01,0.002694589,0,1.88E-04,2.96E-04,0,0,0,0,0.007566099,5.27E-04,2.26E-06,0.01022678,0.033842864,8.14E-05,2.26E-06,2.98E-04,1.13E-05,5.29E-04,4.30E-05,0,0.009433322,0.018129702,1.76E-04,0.016065809,0.077878599,0.023401331,49406,'no'
12/1/2012 13:01,0.011456525,2.26E-06,1.22E-04,3.55E-04,6.78E-06,0,0,0,0.014637135,8.09E-04,1.58E-05,0.019859031,0.007111726,7.66E-04,1.13E-05,1.56E-04,4.45E-04,0.014978479,2.85E-04,0,0.043296531,0.005592629,3.89E-04,0.067380552,0.04647036,0.022370515,49431,'no'
12/2/2012 13:01,0,0,0,0,0,0,0,0,0.001505534,0,0,0.00177002,0,0,0,0,0,0,0,0,0.001645689,0,0,0.047657154,0.001910174,1.58E-04,49258,'no'
12/3/2012 13:01,5.83E-04,3.39E-05,1.36E-05,1.31E-04,7.23E-05,0,0,0,2.49E-04,8.18E-04,2.71E-05,4.41E-04,0.021265101,0.002809878,9.04E-06,0.004209165,0.001919217,0,0,0,0,1.81E-04,0.001855921,0,8.52E-04,0.03257695,49592,'no'
12/4/2012 13:01,2.92E-04,0,3.32E-04,1.97E-04,6.78E-06,0,0,0,5.04E-04,1.13E-05,0,0.002723976,0.016603823,8.59E-05,0,8.64E-04,2.62E-04,0,0,0,3.62E-05,6.60E-04,0,3.39E-05,0.006571452,0.008714464,49995,'no'
12/5/2012 13:01,0.005038791,0,2.28E-04,2.19E-04,0,0,0,0,0.015611437,6.51E-04,0,0.018796568,0.01421441,2.89E-04,0,1.54E-04,2.53E-04,0.005353009,1.36E-04,0,0.042912236,0.015554923,3.50E-04,0.039704499,0.051719383,0.009015119,49423,'no'
12/6/2012 13:01,4.34E-04,0,5.79E-04,4.91E-04,2.26E-06,0,0,0,3.03E-04,1.29E-04,0,9.47E-04,0.007606789,1.92E-04,4.52E-06,2.53E-04,1.81E-04,0,0,0,4.30E-05,1.99E-04,2.94E-05,7.91E-05,0.003849736,8.23E-04,49907,'no'
12/7/2012 13:01,0.042907715,0.012561939,0.013276277,0.010561343,0.01961037,0.002760145,5.61E-04,3.39E-05,0.003619159,2.03E-05,2.26E-06,0.005461516,3.21E-04,0.003763835,1.58E-04,1.92E-04,5.88E-05,0.00233742,0,0,0.009941949,6.10E-05,0,0.016685203,1.81E-05,9.04E-06,49122,'no'
12/8/2012 13:01,0.010461878,0,1.65E-04,9.38E-04,0,0,0,0,0.007141113,5.83E-04,2.26E-06,0.009733977,0.023419416,3.87E-04,4.52E-06,0.001170971,1.27E-04,0.002344202,3.16E-05,0,0.011935764,0.006919578,6.80E-04,0.007701732,0.047713668,0.101121691,49399,'no'
12/9/2012 13:01,0.229444716,0.014196325,0,7.23E-05,0.00386556,0,0,0,0,0,0,0,0,6.78E-06,0,0,0,0,0,0,0,0,0,0,0,0,49105,'no'
12/10/2012 13:01,0.008963126,0.002714934,0.003876863,0.001629865,0.006824635,0.002601906,9.06E-04,5.43E-05,0.002443667,8.59E-05,2.26E-05,0.001582393,3.64E-04,4.14E-04,5.65E-05,0.002115885,3.07E-04,3.78E-04,9.04E-06,0,6.33E-05,1.36E-05,0,0,8.14E-05,1.97E-04,49131,'no'
12/11/2012 13:01,0.002210829,0,0.001177752,0.001322428,1.58E-05,2.26E-06,9.04E-06,0,0.002061632,6.99E-04,6.78E-06,0.0113548,0.009449146,0.001161929,9.04E-06,4.07E-04,7.37E-04,6.78E-06,4.52E-06,1.81E-05,0.00165021,2.64E-04,2.94E-04,5.38E-04,4.61E-04,0.003831651,49446,'no'
